,failure
40256,0.33586542662663366
40257,0.3620995936435766
40258,0.3707546770083563
40259,0.3711183363484786
40260,0.2455322731196444
40261,0.4543996512177342
40262,0.35815149259048157
40263,0.3377659605322038
40264,0.20092904298725742
40265,0.4094977320739501
40266,0.24820739725311788
40267,0.3884503907205764
40268,0.14539127472380753
40269,0.2954655411487502
40270,0.4511348209982556
40271,0.24915255395402375
40272,0.24866596545282718
40273,0.34951867146381604
40274,0.30642953696032493
40275,0.18321612737677384
40276,0.4809211083185484
40277,0.2602945610534253
40278,0.5895811755084767
40279,0.318422597962413
40280,0.3292432663217016
40281,0.2614979718704563
40282,0.3434938380713718
40283,0.37179659030809986
40284,0.4097981428889431
40285,0.2637213650348368
40286,0.3748157990354498
40287,0.2972268075170739
40288,0.42981453677780945
40289,0.25657042547466763
40290,0.4678897710901103
40291,0.2348094363651086
40292,0.26253817245707745
40293,0.3356345028253343
40294,0.3671304949014888
40295,0.1699656727283606
40296,0.14984170137078223
40297,0.34177096022690084
40298,0.3715893176272298
40299,0.2817867730825873
40300,0.23936136017108914
40301,0.3365798509268103
40302,0.24894549711383623
40303,0.25189411892051083
40304,0.241546580298463
40305,0.3136218662413619
40306,0.3597731721365882
40307,0.32366180421806073
40308,0.3543105519079241
40309,0.29555398651717857
40310,0.26285091197138793
40311,0.5664285973219593
40312,0.38408163275396523
40313,0.39256885322072016
40314,0.41723949596193166
40315,0.37691823387390283
40316,0.3837246179449515
40317,0.3595770596148117
40318,0.19985326689472682
40319,0.34464487742147565
40320,0.3089947867218728
40321,0.36779413409860573
40322,0.24965194446276778
40323,0.2649712291268913
40324,0.23976468069139376
40325,0.1986350423198739
40326,0.32142556298656805
40327,0.25747575855063387
40328,0.43056306142739575
40329,0.5984072998929254
40330,0.47452984316114266
40331,0.24739634701422136
40332,0.34241644654346215
40333,0.46698458633868756
40334,0.3903613192549001
40335,0.156255667010005
40336,0.35765545995797465
40337,0.4744178717547855
40338,0.4673183933157183
40339,0.2368726832420293
40340,0.3896257857182867
40341,0.31055180411162125
40342,0.5424839605528018
40343,0.41971405556446245
40344,0.2354110995765149
40345,0.3679875312560303
40346,0.5441434048464353
40347,0.25107021468407065
40348,0.29882149480174663
40349,0.4859084341021626
40350,0.36825824038956595
40351,0.3557370082405992
40352,0.3224815160160127
40353,0.4685339262613528
40354,0.14487593427576836
40355,0.2641449844050309
40356,0.41694226884406305
40357,0.35398954651250725
40358,0.23401744240527717
40359,0.5014169477701625
40360,0.37176911187667294
40361,0.31611468494677153
40362,0.4812597201386793
40363,0.3542670820776703
40364,0.1786993646189589
40365,0.2702142593342024
40366,0.4066374697973
40367,0.285496265278883
40368,0.2846649398536592
40369,0.26930263029037166
40370,0.3550472739175347
40371,0.19775587527756336
40372,0.3079379941738352
40373,0.3929520123683633
40374,0.24064755215972713
40375,0.4158485981092005
40376,0.3041374330550166
40377,0.2984192710647055
40378,0.25169019041624446
40379,0.28680945842482775
40380,0.4922148122010921
40381,0.35680022006982254
40382,0.21888060170052462
40383,0.33524856724538454
40384,0.36054959706078904
40385,0.275047667114204
40386,0.5144673086669146
40387,0.4543237855328189
40388,0.3606332330159586
40389,0.4739301870866046
40390,0.4159596024887198
40391,0.3269489249533266
40392,0.43637541373528077
40393,0.14093443744894413
40394,0.42907312472692566
40395,0.33754874075990765
40396,0.2057653653124796
40397,0.4156790577656848
40398,0.15367022333065353
40399,0.25836081832914787
40400,0.32872691047218144
40401,0.4613886215469917
40402,0.09015702606517988
40403,0.1849347864776647
40404,0.2702162291369173
40405,0.3311539832313966
40406,0.5301288400763344
40407,0.1271906568898289
40408,0.4007513115803654
40409,0.29487954268927563
40410,0.26478246488320056
40411,0.40808569490871344
40412,0.3524549501184371
40413,0.5719139212587679
40414,0.2907440481053452
40415,0.41648277729487193
40416,0.31282241867180144
40417,0.38033083903820125
40418,0.3433444532015902
40419,0.39080587673542055
40420,0.28479090819732933
40421,0.4819162398153636
40422,0.2928959366395263
40423,0.2754661921270699
40424,0.3474616056196605
40425,0.41939506054935016
40426,0.2500050669706313
40427,0.1866484180582519
40428,0.3504341432745987
40429,0.3131456787103935
40430,0.37889238085728905
40431,0.3032373849687381
40432,0.23589631163172378
40433,0.38765791115234294
40434,0.4993999193680446
40435,0.25522198033423377
40436,0.3201816305978778
40437,0.3091496853976642
40438,0.2273342322757515
40439,0.2545732243321581
40440,0.4479319877810739
40441,0.24126035056274323
40442,0.20836961083273944
40443,0.39790747550078315
40444,0.5804703461679971
40445,0.46960829311058194
40446,0.42231503147929444
40447,0.2518053325330635
40448,0.46953494333109214
40449,0.3496995145277558
40450,0.23656742867765604
40451,0.45518091175023123
40452,0.3104764028632987
40453,0.43279415973419866
40454,0.3707486350000969
40455,0.3806435024690569
40456,0.25341643222393617
40457,0.2933802212305532
40458,0.3766506549176834
40459,0.44926305691489155
40460,0.37814038105394526
40461,0.28727746478775396
40462,0.3454342180606546
40463,0.29166627534785394
40464,0.29283030851012076
40465,0.3043775524395901
40466,0.44823682297352424
40467,0.4231772247231013
40468,0.3416079624218406
40469,0.33104882696738286
40470,0.25203886636247325
40471,0.34733680987083126
40472,0.4697988337024484
40473,0.369817347003357
40474,0.25511557635176335
40475,0.20593421094043118
40476,0.34996628362765986
40477,0.3569247373205298
40478,0.3165467747689899
40479,0.4955048768073334
40480,0.3180963647539031
40481,0.20922625456518001
40482,0.39870912909169076
40483,0.30846210601085905
40484,0.34882765415813904
40485,0.30612735543865466
40486,0.42610401797082037
40487,0.3195144671748745
40488,0.32755945591555424
40489,0.3387563736571001
40490,0.39510152232812484
40491,0.3886573944938182
40492,0.2969234096515666
40493,0.48203549662220296
40494,0.3102599246393715
40495,0.18526840824796045
40496,0.3942235720357364
40497,0.2597465913763852
40498,0.32141461336222704
40499,0.34135041757659423
40500,0.520712773774931
40501,0.26215922251037865
40502,0.308020516567301
40503,0.2394446344535152
40504,0.4401309195765141
40505,0.43057774315128255
40506,0.2894716687422345
40507,0.4797937400327155
40508,0.3467045757755954
40509,0.48648352567793607
40510,0.2464344915354914
40511,0.08335921679457384
40512,0.242791584868219
40513,0.41643142056796917
40514,0.3898326188241337
40515,0.3756181407518995
40516,0.5364553624297178
40517,0.48270749357347825
40518,0.3400462702520065
40519,0.5531140907487608
40520,0.43217385931489666
40521,0.2944840674712182
40522,0.1828359557614556
40523,0.3782053250523659
40524,0.3232951918602332
40525,0.27903159400680816
40526,0.395264876415276
40527,0.1608084730498728
40528,0.3170189534251379
40529,0.5057262353725767
40530,0.17388087977453864
40531,0.31537346785060216
40532,0.2879443318849817
40533,0.5902204133693703
40534,0.47009637804171733
40535,0.22914281885888838
40536,0.2222305226021178
40537,0.33583802264004603
40538,0.29864066481361234
40539,0.12447007476006096
40540,0.4618476842721928
40541,0.17349887084945229
40542,0.18106312348192174
40543,0.3337309485329196
40544,0.23307225834456496
40545,0.3636051596271474
40546,0.4779919592417588
40547,0.4369662128694714
40548,0.4258530164627329
40549,0.36958603883097
40550,0.3924792607513515
40551,0.34942565446933616
40552,0.38965284842280073
40553,0.346196841088734
40554,0.5115626635436739
40555,0.3322247570726488
40556,0.38128436357096473
40557,0.3410380354579683
40558,0.29642087949064677
40559,0.2375339940726866
40560,0.5796831011671758
40561,0.4175539884174065
40562,0.43978396253093044
40563,0.4951891211007105
40564,0.33832958047895967
40565,0.30660621001920363
40566,0.42817096355761997
40567,0.33095266940286805
40568,0.24516029184240912
40569,0.4666969251134874
40570,0.3891445168415799
40571,0.2483608913723451
40572,0.37595969725057277
40573,0.4368781832709242
40574,0.36035221616025764
40575,0.292963180865127
40576,0.28748212350578084
40577,0.3083078874753208
40578,0.32051877346031604
40579,0.4700864840387463
40580,0.42941210184790984
40581,0.3807293762725038
40582,0.3643206074632395
40583,0.5134870034004577
40584,0.4141539806460679
40585,0.34183966122569226
40586,0.2821979211023364
40587,0.2624808257279349
40588,0.28341948541737305
40589,0.4750275363100048
40590,0.5064149363198308
40591,0.18052286387359842
40592,0.44659021918825526
40593,0.26213770696233574
40594,0.26669979243665476
40595,0.35895027377379274
40596,0.2960895269906568
40597,0.3427659858045553
40598,0.2524050933417119
40599,0.3711924920745985
40600,0.3337539875054429
40601,0.4663103701156112
40602,0.3782262823573469
40603,0.29826705481737387
40604,0.4211182161873557
40605,0.512592771871891
40606,0.1489851913225013
40607,0.33094682415935084
40608,0.2465344455682589
40609,0.3571672695061697
40610,0.4050003645488492
40611,0.424352931926137
40612,0.3036960031095849
40613,0.33157186011304907
40614,0.35779748096066644
40615,0.4698362286353302
40616,0.5109035799314035
40617,0.31845766935036296
40618,0.3088904339823011
40619,0.4454567125445198
40620,0.20897532918380138
40621,0.2960792745974419
40622,0.3285898489702224
40623,0.21958544908738908
40624,0.34048439677601233
40625,0.36434069383755374
40626,0.4737290381076722
40627,0.23491359004059503
40628,0.2497097303616099
40629,0.4925962681702232
40630,0.45485945234685554
40631,0.2484854777909677
40632,0.27871953650437886
40633,0.3102524414735651
40634,0.33646927565203094
40635,0.34878934200941103
40636,0.09035950936574151
40637,0.37674731473492407
40638,0.37868845180892713
40639,0.37324637682411443
40640,0.3529966371394415
40641,0.3961400744657051
40642,0.40389324747757355
40643,0.47826498035726184
40644,0.18511836915094004
40645,0.14741018015477297
40646,0.3848024906431515
40647,0.3334133005927705
40648,0.5246109282818417
40649,0.23165040837643255
40650,0.47540426188091633
40651,0.3565269657936396
40652,0.3292718594937878
40653,0.25549143020191006
40654,0.4198441566779541
40655,0.26755128347337104
40656,0.4054274190785503
40657,0.40604892754901317
40658,0.3434801875115832
40659,0.3735582569581083
40660,0.207017848647737
40661,0.4362175621001902
40662,0.38059713581473525
40663,0.38533223121933907
40664,0.37828334598180685
40665,0.40162924686398344
40666,0.3691996467783809
40667,0.2705040333332412
40668,0.2479650360027932
40669,0.36412796520431184
40670,0.2789416290729956
40671,0.2016413177364555
40672,0.39604622715314497
40673,0.24543164902937156
40674,0.4285159137588144
40675,0.45294954517696356
40676,0.2772266916417264
40677,0.32220707785904706
40678,0.3288382281620426
40679,0.5834417193078016
40680,0.3586254998427167
40681,0.3412056049850673
40682,0.1418135060369104
40683,0.46611569782259377
40684,0.42617148056751886
40685,0.3451754969402633
40686,0.4197851834670458
40687,0.265937345200286
40688,0.27305317405871493
40689,0.38929908135197316
40690,0.4802085026314016
40691,0.24751700162333734
40692,0.26264013382007473
40693,0.36184697643487584
40694,0.4144452356133429
40695,0.43759160857543405
40696,0.27686964098901956
40697,0.42091984495810164
40698,0.3081775608673592
40699,0.44553799727123494
40700,0.25333913847778317
40701,0.3996170204849002
40702,0.36650657816197335
40703,0.25591566864496657
40704,0.5731231098406744
40705,0.43593675131692355
40706,0.3769170383262717
40707,0.4259406625804586
40708,0.2488599272384163
40709,0.32042823295256795
40710,0.418916834795957
40711,0.6121075520467026
40712,0.3301915237884806
40713,0.4084831577616036
40714,0.44027186281173986
40715,0.33835001658992947
40716,0.4715840925512026
40717,0.16585649616987816
40718,0.31141075969152354
40719,0.30186064722852285
40720,0.2583970172979697
40721,0.3671722534088214
40722,0.26605675489478725
40723,0.25153782150439813
40724,0.15256063805354825
40725,0.5065867377893973
40726,0.41083286140340936
40727,0.3921424000816911
40728,0.41646327442295616
40729,0.27621771477703494
40730,0.39744084821796843
40731,0.2762114991137506
40732,0.2592589793616847
40733,0.3891193725872619
40734,0.30827900468869207
40735,0.2789862458583033
40736,0.5021526374392563
40737,0.30123371128615795
40738,0.35708800125962764
40739,0.5098406563975171
40740,0.3658605818916072
40741,0.49062973061261966
40742,0.532233169464311
40743,0.3457573082207254
40744,0.20409231287688262
40745,0.2183183474148747
40746,0.29833281877066886
40747,0.20837235433126855
40748,0.4562524047604204
40749,0.31417861346927295
40750,0.2355679816498262
40751,0.3374249395399778
40752,0.2704993730965326
40753,0.4001474616542823
40754,0.276285324032097
40755,0.21067791665886124
40756,0.26842350970084333
40757,0.36047391709430765
40758,0.6615007685218602
40759,0.29744805974478306
40760,0.4515321869606743
40761,0.3449559703466868
40762,0.19273847466442046
40763,0.25881017989849714
40764,0.22565571194814468
40765,0.3791188981625602
40766,0.4037153062922926
40767,0.33307011108063467
40768,0.28138325490348143
40769,0.26064838839304794
40770,0.33410820387787904
40771,0.4340091689550725
40772,0.19205373538308815
40773,0.34859154927305297
40774,0.3440456044486101
40775,0.29481391190309125
40776,0.25751780878164304
40777,0.3008353900119392
40778,0.2830252647132783
40779,0.2397510135730831
40780,0.3064695312345647
40781,0.5043796760155222
40782,0.2077386245742639
40783,0.4485029072092044
40784,0.22788233847564113
40785,0.353571739144287
40786,0.5943267152504835
40787,0.20851205290796007
40788,0.42036334261938574
40789,0.3238526120659441
