id,failure
38138,0.43
38139,0.56
38140,0.64
38141,0.56
38142,0.55
38143,0.48
38144,0.54
38145,0.51
38146,0.45
38147,0.54
38148,0.52
38149,0.65
38150,0.54
38151,0.52
38152,0.5
38153,0.54
38154,0.59
38155,0.52
38156,0.48
38157,0.48
38158,0.52
38159,0.47
38160,0.45
38161,0.51
38162,0.52
38163,0.54
38164,0.39
38165,0.44
38166,0.36
38167,0.54
38168,0.61
38169,0.5
38170,0.54
38171,0.6
38172,0.5
38173,0.53
38174,0.5
38175,0.52
38176,0.54
38177,0.51
38178,0.55
38179,0.47
38180,0.51
38181,0.48
38182,0.57
38183,0.48
38184,0.43
38185,0.56
38186,0.46
38187,0.61
38188,0.56
38189,0.69
38190,0.48
38191,0.58
38192,0.49
38193,0.58
38194,0.5
38195,0.47
38196,0.49
38197,0.53
38198,0.56
38199,0.48
38200,0.53
38201,0.53
38202,0.63
38203,0.5
38204,0.47
38205,0.53
38206,0.47
38207,0.65
38208,0.47
38209,0.5
38210,0.48
38211,0.4
38212,0.59
38213,0.61
38214,0.44
38215,0.46
38216,0.64
38217,0.57
38218,0.49
38219,0.74
38220,0.52
38221,0.48
38222,0.45
38223,0.6
38224,0.52
38225,0.49
38226,0.46
38227,0.57
38228,0.57
38229,0.44
38230,0.56
38231,0.5
38232,0.57
38233,0.49
38234,0.63
38235,0.53
38236,0.57
38237,0.45
38238,0.65
38239,0.58
38240,0.54
38241,0.54
38242,0.61
38243,0.42
38244,0.53
38245,0.54
38246,0.58
38247,0.58
38248,0.44
38249,0.49
38250,0.5
38251,0.46
38252,0.57
38253,0.43
38254,0.6
38255,0.54
38256,0.62
38257,0.51
38258,0.49
38259,0.49
38260,0.48
38261,0.52
38262,0.44
38263,0.43
38264,0.48
38265,0.45
38266,0.47
38267,0.5
38268,0.5
38269,0.57
38270,0.67
38271,0.41
38272,0.53
38273,0.47
38274,0.5
38275,0.67
38276,0.5
38277,0.56
38278,0.6
38279,0.41
38280,0.76
38281,0.46
38282,0.48
38283,0.51
38284,0.53
38285,0.51
38286,0.49
38287,0.61
38288,0.58
38289,0.44
38290,0.61
38291,0.44
38292,0.53
38293,0.54
38294,0.52
38295,0.51
38296,0.51
38297,0.51
38298,0.49
38299,0.51
38300,0.55
38301,0.53
38302,0.52
38303,0.4
38304,0.57
38305,0.5
38306,0.62
38307,0.49
38308,0.62
38309,0.51
38310,0.46
38311,0.55
38312,0.53
38313,0.57
38314,0.59
38315,0.5
38316,0.55
38317,0.74
38318,0.47
38319,0.56
38320,0.45
38321,0.48
38322,0.5
38323,0.6
38324,0.58
38325,0.62
38326,0.56
38327,0.45
38328,0.55
38329,0.49
38330,0.49
38331,0.57
38332,0.56
38333,0.5
38334,0.48
38335,0.59
38336,0.62
38337,0.57
38338,0.54
38339,0.46
38340,0.39
38341,0.54
38342,0.57
38343,0.54
38344,0.4
38345,0.46
38346,0.43
38347,0.58
38348,0.61
38349,0.5
38350,0.49
38351,0.54
38352,0.5
38353,0.45
38354,0.64
38355,0.58
38356,0.41
38357,0.5
38358,0.55
38359,0.48
38360,0.46
38361,0.53
38362,0.55
38363,0.56
38364,0.62
38365,0.57
38366,0.55
38367,0.6
38368,0.55
38369,0.56
38370,0.63
38371,0.52
38372,0.51
38373,0.58
38374,0.54
38375,0.5
38376,0.48
38377,0.44
38378,0.38
38379,0.48
38380,0.55
38381,0.51
38382,0.61
38383,0.45
38384,0.5
38385,0.6
38386,0.62
38387,0.53
38388,0.57
38389,0.52
38390,0.62
38391,0.54
38392,0.49
38393,0.53
38394,0.57
38395,0.49
38396,0.54
38397,0.45
38398,0.57
38399,0.54
38400,0.52
38401,0.57
38402,0.43
38403,0.64
38404,0.56
38405,0.54
38406,0.43
38407,0.46
38408,0.51
38409,0.64
38410,0.44
38411,0.53
38412,0.57
38413,0.52
38414,0.59
38415,0.59
38416,0.44
38417,0.46
38418,0.61
38419,0.46
38420,0.6
38421,0.68
38422,0.59
38423,0.48
38424,0.48
38425,0.4
38426,0.54
38427,0.4
38428,0.64
38429,0.48
38430,0.55
38431,0.5
38432,0.54
38433,0.66
38434,0.57
38435,0.5
38436,0.55
38437,0.58
38438,0.56
38439,0.53
38440,0.58
38441,0.51
38442,0.45
38443,0.55
38444,0.52
38445,0.54
38446,0.42
38447,0.49
38448,0.66
38449,0.58
38450,0.38
38451,0.48
38452,0.52
38453,0.51
38454,0.61
38455,0.5
38456,0.5
38457,0.55
38458,0.5
38459,0.49
38460,0.6
38461,0.61
38462,0.5
38463,0.55
38464,0.44
38465,0.57
38466,0.5
38467,0.58
38468,0.44
38469,0.69
38470,0.42
38471,0.56
38472,0.56
38473,0.59
38474,0.64
38475,0.45
38476,0.44
38477,0.51
38478,0.54
38479,0.56
38480,0.59
38481,0.62
38482,0.62
38483,0.6
38484,0.51
38485,0.57
38486,0.43
38487,0.53
38488,0.57
38489,0.52
38490,0.44
38491,0.47
38492,0.41
38493,0.49
38494,0.58
38495,0.6
38496,0.51
38497,0.51
38498,0.44
38499,0.48
38500,0.54
38501,0.47
38502,0.44
38503,0.6
38504,0.45
38505,0.56
38506,0.6
38507,0.41
38508,0.54
38509,0.46
38510,0.41
38511,0.45
38512,0.45
38513,0.45
38514,0.58
38515,0.53
38516,0.52
38517,0.53
38518,0.7
38519,0.47
38520,0.48
38521,0.53
38522,0.52
38523,0.52
38524,0.46
38525,0.54
38526,0.42
38527,0.58
38528,0.52
38529,0.59
38530,0.5
38531,0.48
38532,0.53
38533,0.55
38534,0.6
38535,0.65
38536,0.48
38537,0.51
38538,0.54
38539,0.56
38540,0.57
38541,0.61
38542,0.42
38543,0.53
38544,0.52
38545,0.48
38546,0.53
38547,0.48
38548,0.55
38549,0.59
38550,0.44
38551,0.6
38552,0.55
38553,0.56
38554,0.64
38555,0.66
38556,0.42
38557,0.51
38558,0.55
38559,0.61
38560,0.51
38561,0.55
38562,0.55
38563,0.49
38564,0.58
38565,0.5
38566,0.55
38567,0.45
38568,0.63
38569,0.56
38570,0.52
38571,0.54
38572,0.48
38573,0.59
38574,0.49
38575,0.6
38576,0.48
38577,0.51
38578,0.53
38579,0.44
38580,0.51
38581,0.52
38582,0.55
38583,0.45
38584,0.62
38585,0.63
38586,0.61
38587,0.47
38588,0.49
38589,0.53
38590,0.52
38591,0.52
38592,0.56
38593,0.5
38594,0.65
38595,0.44
38596,0.64
38597,0.46
38598,0.53
38599,0.47
38600,0.52
38601,0.5
38602,0.44
38603,0.5
38604,0.58
38605,0.5
38606,0.48
38607,0.62
38608,0.51
38609,0.59
38610,0.53
38611,0.53
38612,0.64
38613,0.46
38614,0.62
38615,0.51
38616,0.67
38617,0.47
38618,0.48
38619,0.43
38620,0.46
38621,0.53
38622,0.47
38623,0.68
38624,0.46
38625,0.43
38626,0.52
38627,0.44
38628,0.68
38629,0.56
38630,0.44
38631,0.53
38632,0.6
38633,0.58
38634,0.7
38635,0.66
38636,0.65
38637,0.53
38638,0.46
38639,0.46
38640,0.43
38641,0.51
38642,0.44
38643,0.51
38644,0.65
38645,0.52
38646,0.52
38647,0.57
38648,0.5
38649,0.53
38650,0.45
38651,0.56
38652,0.45
38653,0.52
38654,0.5
38655,0.63
38656,0.61
38657,0.54
38658,0.58
38659,0.66
38660,0.49
38661,0.51
38662,0.55
38663,0.41
38664,0.47
38665,0.48
38666,0.59
38667,0.5
38668,0.55
38669,0.56
38670,0.53
38671,0.62
38672,0.57
38673,0.5
38674,0.57
38675,0.36
38676,0.57
38677,0.47
38678,0.47
38679,0.6
38680,0.46
38681,0.55
38682,0.5
38683,0.57
38684,0.59
38685,0.46
38686,0.53
38687,0.56
38688,0.57
38689,0.48
38690,0.59
38691,0.55
38692,0.47
38693,0.51
38694,0.51
38695,0.56
38696,0.42
38697,0.5
38698,0.59
38699,0.38
38700,0.6
38701,0.62
38702,0.39
38703,0.53
38704,0.67
38705,0.54
38706,0.49
38707,0.52
38708,0.48
38709,0.53
38710,0.58
38711,0.48
38712,0.66
38713,0.53
38714,0.52
38715,0.48
38716,0.49
38717,0.46
38718,0.55
38719,0.49
38720,0.57
38721,0.54
38722,0.56
38723,0.55
38724,0.44
38725,0.5
38726,0.6
38727,0.54
38728,0.54
38729,0.43
38730,0.47
38731,0.63
38732,0.61
38733,0.57
38734,0.44
38735,0.55
38736,0.42
38737,0.53
38738,0.55
38739,0.52
38740,0.69
38741,0.59
38742,0.5
38743,0.62
38744,0.55
38745,0.48
38746,0.54
38747,0.56
38748,0.57
38749,0.49
38750,0.52
38751,0.58
38752,0.59
38753,0.64
38754,0.62
38755,0.53
38756,0.65
38757,0.65
38758,0.53
38759,0.56
38760,0.56
38761,0.57
38762,0.57
38763,0.5
38764,0.61
38765,0.49
38766,0.55
38767,0.51
38768,0.63
38769,0.51
38770,0.44
38771,0.46
38772,0.57
38773,0.57
38774,0.49
38775,0.48
38776,0.53
38777,0.5
38778,0.4
38779,0.52
38780,0.51
38781,0.59
38782,0.53
38783,0.63
38784,0.53
38785,0.53
38786,0.51
38787,0.58
38788,0.58
38789,0.59
38790,0.54
38791,0.49
38792,0.49
38793,0.56
38794,0.53
38795,0.49
38796,0.48
38797,0.51
38798,0.42
38799,0.51
38800,0.5
38801,0.49
38802,0.5
38803,0.51
38804,0.51
38805,0.5
38806,0.48
38807,0.54
38808,0.53
38809,0.5
38810,0.61
38811,0.55
38812,0.55
38813,0.51
38814,0.44
38815,0.53
38816,0.52
38817,0.65
38818,0.49
38819,0.49
38820,0.49
38821,0.65
38822,0.56
38823,0.39
38824,0.43
38825,0.53
38826,0.52
38827,0.57
38828,0.63
38829,0.48
38830,0.67
38831,0.57
38832,0.44
38833,0.49
38834,0.54
38835,0.55
38836,0.47
38837,0.53
38838,0.6
38839,0.48
38840,0.44
38841,0.57
38842,0.52
38843,0.6
38844,0.59
38845,0.57
38846,0.58
38847,0.46
38848,0.57
38849,0.46
38850,0.47
38851,0.45
38852,0.5
38853,0.62
38854,0.43
38855,0.5
38856,0.53
38857,0.53
38858,0.47
38859,0.5
38860,0.44
38861,0.52
38862,0.48
38863,0.57
38864,0.58
38865,0.48
38866,0.44
38867,0.57
38868,0.58
38869,0.56
38870,0.43
38871,0.55
38872,0.54
38873,0.67
38874,0.48
38875,0.51
38876,0.48
38877,0.59
38878,0.62
38879,0.46
38880,0.62
38881,0.48
38882,0.47
38883,0.47
38884,0.64
38885,0.48
38886,0.57
38887,0.54
38888,0.59
38889,0.59
38890,0.48
38891,0.57
38892,0.53
38893,0.6
38894,0.53
38895,0.54
38896,0.54
38897,0.68
38898,0.49
38899,0.53
38900,0.48
38901,0.51
38902,0.55
38903,0.54
38904,0.46
38905,0.47
38906,0.54
38907,0.62
38908,0.55
38909,0.51
38910,0.59
38911,0.48
38912,0.52
38913,0.56
38914,0.49
38915,0.51
38916,0.6
38917,0.55
38918,0.52
38919,0.57
38920,0.49
38921,0.59
38922,0.6
38923,0.58
38924,0.48
38925,0.54
38926,0.43
38927,0.47
38928,0.53
38929,0.56
38930,0.56
38931,0.49
38932,0.53
38933,0.57
38934,0.55
38935,0.53
38936,0.57
38937,0.63
38938,0.54
38939,0.51
38940,0.64
38941,0.52
38942,0.55
38943,0.61
38944,0.59
38945,0.6
38946,0.6
38947,0.52
38948,0.58
38949,0.49
38950,0.54
38951,0.58
38952,0.6
38953,0.57
38954,0.46
38955,0.59
38956,0.48
38957,0.59
38958,0.51
38959,0.48
38960,0.63
38961,0.54
38962,0.64
38963,0.61
38964,0.5
38965,0.49
38966,0.57
38967,0.52
38968,0.61
38969,0.58
38970,0.52
38971,0.57
38972,0.51
38973,0.53
38974,0.44
38975,0.45
38976,0.57
38977,0.51
38978,0.54
38979,0.59
38980,0.59
38981,0.56
38982,0.56
38983,0.4
38984,0.6
38985,0.47
38986,0.58
38987,0.5
38988,0.51
38989,0.49
38990,0.4
38991,0.56
38992,0.51
38993,0.55
38994,0.6
38995,0.46
38996,0.49
38997,0.51
38998,0.48
38999,0.46
39000,0.49
39001,0.54
39002,0.58
39003,0.57
39004,0.65
39005,0.58
39006,0.52
39007,0.6
39008,0.54
39009,0.54
39010,0.69
39011,0.67
39012,0.56
39013,0.46
39014,0.51
39015,0.45
39016,0.43
39017,0.48
39018,0.53
39019,0.63
39020,0.46
39021,0.51
39022,0.51
39023,0.45
39024,0.43
39025,0.57
39026,0.58
39027,0.53
39028,0.5
39029,0.52
39030,0.5
39031,0.54
39032,0.46
39033,0.48
39034,0.42
39035,0.59
39036,0.39
39037,0.58
39038,0.58
39039,0.47
39040,0.51
39041,0.45
39042,0.54
39043,0.58
39044,0.54
39045,0.5
39046,0.49
39047,0.59
39048,0.49
39049,0.42
39050,0.53
39051,0.52
39052,0.51
39053,0.55
39054,0.64
39055,0.55
39056,0.6
39057,0.62
39058,0.52
39059,0.5
39060,0.51
39061,0.36
39062,0.53
39063,0.48
39064,0.63
39065,0.61
39066,0.5
39067,0.56
39068,0.42
39069,0.51
39070,0.48
39071,0.49
39072,0.54
39073,0.45
39074,0.59
39075,0.56
39076,0.52
39077,0.51
39078,0.6
39079,0.43
39080,0.47
39081,0.49
39082,0.46
39083,0.48
39084,0.56
39085,0.56
39086,0.42
39087,0.64
39088,0.65
39089,0.56
39090,0.66
39091,0.49
39092,0.5
39093,0.54
39094,0.54
39095,0.55
39096,0.49
39097,0.47
39098,0.43
39099,0.49
39100,0.47
39101,0.52
39102,0.53
39103,0.44
39104,0.49
39105,0.49
39106,0.48
39107,0.54
39108,0.47
39109,0.58
39110,0.58
39111,0.6
39112,0.52
39113,0.53
39114,0.5
39115,0.41
39116,0.44
39117,0.46
39118,0.41
39119,0.53
39120,0.44
39121,0.53
39122,0.49
39123,0.55
39124,0.54
39125,0.51
39126,0.51
39127,0.46
39128,0.49
39129,0.51
39130,0.43
39131,0.56
39132,0.56
39133,0.45
39134,0.54
39135,0.51
39136,0.49
39137,0.56
39138,0.57
39139,0.52
39140,0.5
39141,0.44
39142,0.5
39143,0.5
39144,0.6
39145,0.48
39146,0.47
39147,0.49
39148,0.55
39149,0.56
39150,0.53
39151,0.52
39152,0.5
39153,0.5
39154,0.53
39155,0.56
39156,0.61
39157,0.67
39158,0.51
39159,0.56
39160,0.6
39161,0.48
39162,0.41
39163,0.52
39164,0.49
39165,0.54
39166,0.6
39167,0.5
39168,0.5
39169,0.45
39170,0.47
39171,0.43
39172,0.57
39173,0.58
39174,0.52
39175,0.55
39176,0.54
39177,0.52
39178,0.55
39179,0.43
39180,0.49
39181,0.51
39182,0.54
39183,0.55
39184,0.52
39185,0.57
39186,0.61
39187,0.55
39188,0.5
39189,0.54
39190,0.52
39191,0.65
39192,0.43
39193,0.51
39194,0.49
39195,0.57
39196,0.43
39197,0.55
39198,0.57
39199,0.51
39200,0.52
39201,0.56
39202,0.56
39203,0.51
39204,0.49
39205,0.49
39206,0.58
39207,0.58
39208,0.46
39209,0.61
39210,0.55
39211,0.52
39212,0.57
39213,0.5
39214,0.56
39215,0.54
39216,0.47
39217,0.72
39218,0.5
39219,0.54
39220,0.45
39221,0.53
39222,0.51
39223,0.5
39224,0.51
39225,0.48
39226,0.51
39227,0.56
39228,0.52
39229,0.4
39230,0.62
39231,0.42
39232,0.56
39233,0.56
39234,0.53
39235,0.49
39236,0.54
39237,0.36
39238,0.54
39239,0.47
39240,0.43
39241,0.47
39242,0.56
39243,0.64
39244,0.45
39245,0.55
39246,0.48
39247,0.56
39248,0.66
39249,0.65
39250,0.53
39251,0.41
39252,0.61
39253,0.49
39254,0.5
39255,0.57
39256,0.56
39257,0.51
39258,0.48
39259,0.56
39260,0.52
39261,0.57
39262,0.55
39263,0.49
39264,0.52
39265,0.48
39266,0.47
39267,0.37
39268,0.47
39269,0.58
39270,0.64
39271,0.49
39272,0.64
39273,0.5
39274,0.51
39275,0.46
39276,0.56
39277,0.59
39278,0.56
39279,0.57
39280,0.47
39281,0.46
39282,0.45
39283,0.63
39284,0.55
39285,0.55
39286,0.58
39287,0.51
39288,0.62
39289,0.48
39290,0.55
39291,0.6
39292,0.61
39293,0.53
39294,0.46
39295,0.57
39296,0.51
39297,0.45
39298,0.58
39299,0.44
39300,0.48
39301,0.55
39302,0.55
39303,0.56
39304,0.47
39305,0.43
39306,0.45
39307,0.49
39308,0.5
39309,0.5
39310,0.58
39311,0.52
39312,0.51
39313,0.54
39314,0.56
39315,0.5
39316,0.55
39317,0.53
39318,0.54
39319,0.46
39320,0.43
39321,0.6
39322,0.51
39323,0.64
39324,0.53
39325,0.5
39326,0.57
39327,0.44
39328,0.49
39329,0.51
39330,0.56
39331,0.56
39332,0.52
39333,0.43
39334,0.54
39335,0.54
39336,0.56
39337,0.59
39338,0.47
39339,0.47
39340,0.58
39341,0.5
39342,0.52
39343,0.49
39344,0.54
39345,0.51
39346,0.46
39347,0.55
39348,0.56
39349,0.58
39350,0.51
39351,0.53
39352,0.49
39353,0.55
39354,0.45
39355,0.49
39356,0.48
39357,0.45
39358,0.52
39359,0.48
39360,0.57
39361,0.63
39362,0.55
39363,0.53
39364,0.53
39365,0.52
39366,0.52
39367,0.44
39368,0.54
39369,0.47
39370,0.47
39371,0.54
39372,0.53
39373,0.45
39374,0.53
39375,0.55
39376,0.63
39377,0.52
39378,0.57
39379,0.49
39380,0.46
39381,0.46
39382,0.45
39383,0.47
39384,0.66
39385,0.53
39386,0.52
39387,0.42
39388,0.62
39389,0.6
39390,0.61
39391,0.55
39392,0.63
39393,0.44
39394,0.4
39395,0.49
39396,0.48
39397,0.47
39398,0.53
39399,0.41
39400,0.51
39401,0.49
39402,0.59
39403,0.47
39404,0.52
39405,0.57
39406,0.57
39407,0.58
39408,0.47
39409,0.48
39410,0.54
39411,0.58
39412,0.52
39413,0.65
39414,0.52
39415,0.53
39416,0.56
39417,0.54
39418,0.42
39419,0.5
39420,0.45
39421,0.54
39422,0.59
39423,0.56
39424,0.56
39425,0.52
39426,0.51
39427,0.5
39428,0.51
39429,0.52
39430,0.52
39431,0.62
39432,0.51
39433,0.58
39434,0.49
39435,0.58
39436,0.56
39437,0.44
39438,0.57
39439,0.48
39440,0.52
39441,0.55
39442,0.52
39443,0.46
39444,0.58
39445,0.45
39446,0.59
39447,0.67
39448,0.48
39449,0.53
39450,0.47
39451,0.58
39452,0.51
39453,0.52
39454,0.44
39455,0.48
39456,0.6
39457,0.48
39458,0.54
39459,0.5
39460,0.54
39461,0.56
39462,0.52
39463,0.57
39464,0.47
39465,0.75
39466,0.55
39467,0.59
39468,0.45
39469,0.56
39470,0.51
39471,0.52
39472,0.51
39473,0.46
39474,0.58
39475,0.59
39476,0.62
39477,0.49
39478,0.51
39479,0.51
39480,0.51
39481,0.56
39482,0.53
39483,0.45
39484,0.47
39485,0.59
39486,0.46
39487,0.55
39488,0.46
39489,0.6
39490,0.52
39491,0.45
39492,0.52
39493,0.54
39494,0.54
39495,0.49
39496,0.53
39497,0.59
39498,0.52
39499,0.49
39500,0.47
39501,0.52
39502,0.56
39503,0.51
39504,0.6
39505,0.59
39506,0.53
39507,0.56
39508,0.45
39509,0.51
39510,0.55
39511,0.6
39512,0.59
39513,0.52
39514,0.59
39515,0.48
39516,0.6
39517,0.52
39518,0.48
39519,0.49
39520,0.46
39521,0.6
39522,0.5
39523,0.56
39524,0.53
39525,0.6
39526,0.44
39527,0.56
39528,0.47
39529,0.47
39530,0.46
39531,0.64
39532,0.49
39533,0.54
39534,0.5
39535,0.57
39536,0.46
39537,0.5
39538,0.66
39539,0.43
39540,0.61
39541,0.49
39542,0.48
39543,0.5
39544,0.46
39545,0.47
39546,0.55
39547,0.59
39548,0.49
39549,0.58
39550,0.53
39551,0.57
39552,0.5
39553,0.53
39554,0.52
39555,0.49
39556,0.55
39557,0.46
39558,0.56
39559,0.56
39560,0.43
39561,0.64
39562,0.54
39563,0.5
39564,0.5
39565,0.52
39566,0.55
39567,0.53
39568,0.5
39569,0.49
39570,0.49
39571,0.6
39572,0.57
39573,0.65
39574,0.67
39575,0.52
39576,0.52
39577,0.45
39578,0.46
39579,0.48
39580,0.54
39581,0.54
39582,0.44
39583,0.52
39584,0.47
39585,0.38
39586,0.57
39587,0.47
39588,0.57
39589,0.65
39590,0.41
39591,0.53
39592,0.5
39593,0.48
39594,0.46
39595,0.65
39596,0.59
39597,0.49
39598,0.42
39599,0.57
39600,0.48
39601,0.53
39602,0.47
39603,0.59
39604,0.49
39605,0.52
39606,0.6
39607,0.53
39608,0.56
39609,0.53
39610,0.67
39611,0.62
39612,0.53
39613,0.53
39614,0.5
39615,0.49
39616,0.58
39617,0.55
39618,0.55
39619,0.55
39620,0.53
39621,0.55
39622,0.52
39623,0.52
39624,0.51
39625,0.54
39626,0.53
39627,0.5
39628,0.49
39629,0.55
39630,0.55
39631,0.54
39632,0.57
39633,0.56
39634,0.48
39635,0.52
39636,0.62
39637,0.54
39638,0.53
39639,0.52
39640,0.59
39641,0.49
39642,0.4
39643,0.5
39644,0.47
39645,0.44
39646,0.52
39647,0.6
39648,0.43
39649,0.52
39650,0.56
39651,0.54
39652,0.53
39653,0.46
39654,0.56
39655,0.66
39656,0.49
39657,0.52
39658,0.53
39659,0.59
39660,0.52
39661,0.61
39662,0.45
39663,0.5
39664,0.54
39665,0.43
39666,0.54
39667,0.48
39668,0.5
39669,0.55
39670,0.46
39671,0.59
39672,0.52
39673,0.59
39674,0.48
39675,0.48
39676,0.73
39677,0.53
39678,0.56
39679,0.53
39680,0.5
39681,0.5
39682,0.58
39683,0.52
39684,0.41
39685,0.57
39686,0.52
39687,0.51
39688,0.54
39689,0.63
39690,0.42
39691,0.51
39692,0.52
39693,0.51
39694,0.42
39695,0.5
39696,0.5
39697,0.52
39698,0.5
39699,0.49
39700,0.48
39701,0.42
39702,0.58
39703,0.6
39704,0.47
39705,0.59
39706,0.57
39707,0.47
39708,0.44
39709,0.51
39710,0.47
39711,0.61
39712,0.6
39713,0.57
39714,0.41
39715,0.58
39716,0.52
39717,0.43
39718,0.52
39719,0.55
39720,0.49
39721,0.53
39722,0.65
39723,0.54
39724,0.57
39725,0.5
39726,0.39
39727,0.52
39728,0.51
39729,0.58
39730,0.52
39731,0.63
39732,0.44
39733,0.56
39734,0.6
39735,0.52
39736,0.53
39737,0.55
39738,0.49
39739,0.55
39740,0.57
39741,0.51
39742,0.49
39743,0.54
39744,0.57
39745,0.46
39746,0.4
39747,0.51
39748,0.47
39749,0.55
39750,0.52
39751,0.59
39752,0.52
39753,0.51
39754,0.44
39755,0.54
39756,0.48
39757,0.49
39758,0.69
39759,0.56
39760,0.52
39761,0.5
39762,0.45
39763,0.57
39764,0.45
39765,0.46
39766,0.48
39767,0.52
39768,0.47
39769,0.46
39770,0.55
39771,0.48
39772,0.54
39773,0.5
39774,0.48
39775,0.57
39776,0.53
39777,0.48
39778,0.48
39779,0.52
39780,0.58
39781,0.45
39782,0.48
39783,0.53
39784,0.47
39785,0.53
39786,0.5
39787,0.53
39788,0.46
39789,0.66
39790,0.54
39791,0.49
39792,0.52
39793,0.57
39794,0.63
39795,0.6
39796,0.53
39797,0.57
39798,0.56
39799,0.62
39800,0.51
39801,0.56
39802,0.51
39803,0.51
39804,0.54
39805,0.74
39806,0.57
39807,0.52
39808,0.45
39809,0.51
39810,0.63
39811,0.59
39812,0.59
39813,0.49
39814,0.47
39815,0.48
39816,0.54
39817,0.54
39818,0.54
39819,0.56
39820,0.51
39821,0.62
39822,0.5
39823,0.57
39824,0.64
39825,0.55
39826,0.61
39827,0.61
39828,0.49
39829,0.5
39830,0.57
39831,0.57
39832,0.47
39833,0.41
39834,0.49
39835,0.53
39836,0.54
39837,0.45
39838,0.52
39839,0.48
39840,0.62
39841,0.61
39842,0.52
39843,0.55
39844,0.49
39845,0.42
39846,0.52
39847,0.53
39848,0.44
39849,0.53
39850,0.52
39851,0.48
39852,0.65
39853,0.45
39854,0.41
39855,0.57
39856,0.42
39857,0.62
39858,0.6
39859,0.53
39860,0.41
39861,0.49
39862,0.62
39863,0.53
39864,0.62
39865,0.49
39866,0.53
39867,0.52
39868,0.58
39869,0.59
39870,0.48
39871,0.42
39872,0.59
39873,0.49
39874,0.47
39875,0.48
39876,0.64
39877,0.5
39878,0.57
39879,0.54
39880,0.45
39881,0.53
39882,0.57
39883,0.5
39884,0.51
39885,0.56
39886,0.53
39887,0.45
39888,0.51
39889,0.5
39890,0.57
39891,0.51
39892,0.49
39893,0.49
39894,0.58
39895,0.57
39896,0.51
39897,0.56
39898,0.48
39899,0.48
39900,0.54
39901,0.52
39902,0.49
39903,0.51
39904,0.58
39905,0.51
39906,0.57
39907,0.58
39908,0.46
39909,0.53
39910,0.48
39911,0.5
39912,0.55
39913,0.56
39914,0.55
39915,0.46
39916,0.47
39917,0.45
39918,0.56
39919,0.53
